Store,Product,Date,Sales USD,Sales Qty
1002,UPC4-Description-4,Latest Week Ending 2021-10-12,2.94,3
1002,UPC5-Description-0,Latest Week Ending 2021-11-09,0.6000000000000001,3
1002,UPC5-Description-0,Latest Week Ending 2021-11-02,0.4,2
1002,UPC5-Description-0,Latest Week Ending 2021-10-26,0.6000000000000001,3
1002,UPC5-Description-0,Latest Week Ending 2021-10-19,0.4,2
1002,UPC6-Description-1,Latest Week Ending 2021-10-12,8.7,2
1002,UPC7-Description-2,Latest Week Ending 2021-11-09,3.54,3
1002,UPC7-Description-2,Latest Week Ending 2021-10-26,4.72,4
1002,UPC7-Description-2,Latest Week Ending 2021-10-12,4.72,4
1002,UPC8-Description-3,Latest Week Ending 2021-11-09,0.58,1
1002,UPC8-Description-3,Latest Week Ending 2021-11-02,2.32,4
1002,UPC8-Description-3,Latest Week Ending 2021-10-26,1.16,2
1002,UPC8-Description-3,Latest Week Ending 2021-10-19,0.58,1
1002,UPC8-Description-3,Latest Week Ending 2021-10-12,2.32,4
1002,UPC9-Description-4,Latest Week Ending 2021-11-02,1.92,2
1002,UPC9-Description-4,Latest Week Ending 2021-10-26,2.88,3
1002,UPC9-Description-4,Latest Week Ending 2021-10-12,3.84,4
1003,UPC0-Description-0,Latest Week Ending 2021-11-02,0.72,2
1003,UPC0-Description-0,Latest Week Ending 2021-10-19,1.44,4
1003,UPC0-Description-0,Latest Week Ending 2021-10-12,0.72,2
1003,UPC1-Description-1,Latest Week Ending 2021-11-09,3.64,4
1003,UPC1-Description-1,Latest Week Ending 2021-11-02,1.82,2
1003,UPC1-Description-1,Latest Week Ending 2021-10-26,2.73,3
1003,UPC1-Description-1,Latest Week Ending 2021-10-19,1.82,2
1003,UPC1-Description-1,Latest Week Ending 2021-10-12,0.91,1
1003,UPC2-Description-2,Latest Week Ending 2021-11-09,5.9399999999999995,3
1003,UPC2-Description-2,Latest Week Ending 2021-11-02,3.96,2
1003,UPC2-Description-2,Latest Week Ending 2021-10-26,3.96,2
1003,UPC2-Description-2,Latest Week Ending 2021-10-12,1.98,1
1003,UPC3-Description-3,Latest Week Ending 2021-11-09,4.08,2
1003,UPC3-Description-3,Latest Week Ending 2021-11-02,4.08,2
1003,UPC3-Description-3,Latest Week Ending 2021-10-26,4.08,2
1003,UPC3-Description-3,Latest Week Ending 2021-10-12,8.16,4
1003,UPC4-Description-4,Latest Week Ending 2021-11-09,1.96,2
1003,UPC4-Description-4,Latest Week Ending 2021-11-02,0.98,1
1003,UPC4-Description-4,Latest Week Ending 2021-10-26,1.96,2
1003,UPC4-Description-4,Latest Week Ending 2021-10-19,3.92,4
1003,UPC4-Description-4,Latest Week Ending 2021-10-12,0.98,1
1003,UPC5-Description-0,Latest Week Ending 2021-11-09,0.6000000000000001,3
1003,UPC5-Description-0,Latest Week Ending 2021-11-02,0.2,1
1003,UPC5-Description-0,Latest Week Ending 2021-11-02,0.4,2
1003,UPC5-Description-0,Latest Week Ending 2021-10-26,0.2,1
1003,UPC5-Description-0,Latest Week Ending 2021-10-19,0.6000000000000001,3
1003,UPC5-Description-0,Latest Week Ending 2021-10-12,0.6000000000000001,3
1003,UPC6-Description-1,Latest Week Ending 2021-11-09,17.4,4
1003,UPC6-Description-1,Latest Week Ending 2021-11-02,4.35,1
1003,UPC6-Description-1,Latest Week Ending 2021-10-26,13.049999999999999,3
1003,UPC6-Description-1,Latest Week Ending 2021-10-19,4.35,1
1003,UPC6-Description-1,Latest Week Ending 2021-10-12,17.4,4
1003,UPC7-Description-2,Latest Week Ending 2021-11-09,1.18,1
1003,UPC7-Description-2,Latest Week Ending 2021-10-12,3.54,3
1003,UPC8-Description-3,Latest Week Ending 2021-11-02,1.7399999999999998,3
1003,UPC8-Description-3,Latest Week Ending 2021-10-26,0.58,1
1003,UPC8-Description-3,Latest Week Ending 2021-10-19,2.32,4
1003,UPC8-Description-3,Latest Week Ending 2021-10-12,1.16,2
1003,UPC9-Description-4,Latest Week Ending 2021-11-09,1.92,2
1003,UPC9-Description-4,Latest Week Ending 2021-11-02,2.88,3
1003,UPC9-Description-4,Latest Week Ending 2021-10-19,1.92,2
1003,UPC9-Description-4,Latest Week Ending 2021-10-12,1.92,2
1004,UPC0-Description-0,Latest Week Ending 2021-11-09,0.36,1
1004,UPC0-Description-0,Latest Week Ending 2021-11-02,1.08,3
1004,UPC0-Description-0,Latest Week Ending 2021-10-26,1.08,3
1004,UPC0-Description-0,Latest Week Ending 2021-10-19,0.36,1
1004,UPC0-Description-0,Latest Week Ending 2021-10-12,1.08,3
1004,UPC1-Description-1,Latest Week Ending 2021-11-09,2.73,3
1004,UPC1-Description-1,Latest Week Ending 2021-10-26,2.73,3
1004,UPC1-Description-1,Latest Week Ending 2021-10-12,1.82,2
1004,UPC2-Description-2,Latest Week Ending 2021-11-09,1.98,1
1004,UPC2-Description-2,Latest Week Ending 2021-10-26,1.98,1
1004,UPC2-Description-2,Latest Week Ending 2021-10-19,7.92,4
1004,UPC2-Description-2,Latest Week Ending 2021-10-12,7.92,4
1004,UPC3-Description-3,Latest Week Ending 2021-11-09,8.16,4
1004,UPC3-Description-3,Latest Week Ending 2021-10-26,4.08,2
1004,UPC3-Description-3,Latest Week Ending 2021-10-19,6.12,3
1004,UPC3-Description-3,Latest Week Ending 2021-10-12,4.08,2
1004,UPC4-Description-4,Latest Week Ending 2021-11-09,2.94,3
1004,UPC4-Description-4,Latest Week Ending 2021-11-02,1.96,2
1004,UPC4-Description-4,Latest Week Ending 2021-10-26,3.92,4
1004,UPC4-Description-4,Latest Week Ending 2021-10-12,3.92,4
1004,UPC5-Description-0,Latest Week Ending 2021-11-09,0.6000000000000001,3
1004,UPC5-Description-0,Latest Week Ending 2021-11-02,0.2,1
1004,UPC6-Description-1,Latest Week Ending 2021-11-09,13.049999999999999,3
1004,UPC6-Description-1,Latest Week Ending 2021-11-02,17.4,4
1004,UPC6-Description-1,Latest Week Ending 2021-10-26,13.049999999999999,3
1004,UPC6-Description-1,Latest Week Ending 2021-10-19,8.7,2
1004,UPC6-Description-1,Latest Week Ending 2021-10-12,13.049999999999999,3
1004,UPC7-Description-2,Latest Week Ending 2021-11-09,3.54,3
1004,UPC7-Description-2,Latest Week Ending 2021-11-02,1.18,1
1004,UPC7-Description-2,Latest Week Ending 2021-10-19,3.54,3
1004,UPC8-Description-3,Latest Week Ending 2021-11-09,2.32,4
1004,UPC8-Description-3,Latest Week Ending 2021-11-02,1.7399999999999998,3
1004,UPC8-Description-3,Latest Week Ending 2021-10-19,1.7399999999999998,3
1004,UPC8-Description-3,Latest Week Ending 2021-10-12,2.32,4
1004,UPC9-Description-4,Latest Week Ending 2021-11-02,3.84,4
1004,UPC9-Description-4,Latest Week Ending 2021-10-26,2.88,3
1004,UPC9-Description-4,Latest Week Ending 2021-10-12,2.88,3
1005,UPC0-Description-0,Latest Week Ending 2021-11-09,0.72,2
1005,UPC0-Description-0,Latest Week Ending 2021-11-02,0.72,2
1005,UPC0-Description-0,Latest Week Ending 2021-10-26,1.08,3
1005,UPC0-Description-0,Latest Week Ending 2021-10-19,0.36,1
1005,UPC0-Description-0,Latest Week Ending 2021-10-12,0.36,1
1005,UPC1-Description-1,Latest Week Ending 2021-11-09,0.91,1
1005,UPC1-Description-1,Latest Week Ending 2021-11-02,3.64,4
1005,UPC1-Description-1,Latest Week Ending 2021-10-26,2.73,3
1005,UPC1-Description-1,Latest Week Ending 2021-10-19,0.91,1
1005,UPC1-Description-1,Latest Week Ending 2021-10-12,1.82,2
1005,UPC2-Description-2,Latest Week Ending 2021-11-09,5.9399999999999995,3
1005,UPC2-Description-2,Latest Week Ending 2021-11-02,1.98,1
1005,UPC2-Description-2,Latest Week Ending 2021-10-26,1.98,1
1005,UPC2-Description-2,Latest Week Ending 2021-10-19,3.96,2
1005,UPC2-Description-2,Latest Week Ending 2021-10-12,5.9399999999999995,3
1005,UPC3-Description-3,Latest Week Ending 2021-11-02,8.16,4
1005,UPC3-Description-3,Latest Week Ending 2021-10-26,8.16,4
1005,UPC4-Description-4,Latest Week Ending 2021-11-09,0.98,1
1005,UPC4-Description-4,Latest Week Ending 2021-11-02,2.94,3
1005,UPC4-Description-4,Latest Week Ending 2021-10-26,0.98,1
1005,UPC4-Description-4,Latest Week Ending 2021-10-19,3.92,4
1005,UPC4-Description-4,Latest Week Ending 2021-10-12,3.92,4
1005,UPC5-Description-0,Latest Week Ending 2021-11-09,0.6000000000000001,3
1005,UPC5-Description-0,Latest Week Ending 2021-11-02,0.8,4
1005,UPC5-Description-0,Latest Week Ending 2021-10-26,0.8,4
1005,UPC5-Description-0,Latest Week Ending 2021-10-19,0.2,1
1005,UPC5-Description-0,Latest Week Ending 2021-10-12,0.2,1
1005,UPC6-Description-1,Latest Week Ending 2021-11-09,17.4,4
1005,UPC6-Description-1,Latest Week Ending 2021-10-26,8.7,2
1005,UPC6-Description-1,Latest Week Ending 2021-10-19,4.35,1
1005,UPC6-Description-1,Latest Week Ending 2021-10-12,17.4,4
1005,UPC7-Description-2,Latest Week Ending 2021-11-09,1.18,1
1005,UPC7-Description-2,Latest Week Ending 2021-11-02,2.36,2
1005,UPC7-Description-2,Latest Week Ending 2021-10-26,4.72,4
1005,UPC7-Description-2,Latest Week Ending 2021-10-19,4.72,4
1005,UPC7-Description-2,Latest Week Ending 2021-10-12,2.36,2
1005,UPC8-Description-3,Latest Week Ending 2021-11-09,1.16,2
1005,UPC8-Description-3,Latest Week Ending 2021-10-26,1.7399999999999998,3
1005,UPC8-Description-3,Latest Week Ending 2021-10-19,1.7399999999999998,3
1005,UPC8-Description-3,Latest Week Ending 2021-10-12,1.7399999999999998,3
1005,UPC9-Description-4,Latest Week Ending 2021-11-09,3.84,4
1005,UPC9-Description-4,Latest Week Ending 2021-11-02,2.88,3
1005,UPC9-Description-4,Latest Week Ending 2021-10-26,0.96,1
1005,UPC9-Description-4,Latest Week Ending 2021-10-19,0.96,1
1005,UPC9-Description-4,Latest Week Ending 2021-10-12,0.96,1
1006,UPC0-Description-0,Latest Week Ending 2021-11-09,0.36,1
1006,UPC0-Description-0,Latest Week Ending 2021-11-02,1.44,4
1006,UPC0-Description-0,Latest Week Ending 2021-10-26,0.72,2
1006,UPC1-Description-1,Latest Week Ending 2021-11-09,0.91,1
1006,UPC1-Description-1,Latest Week Ending 2021-11-02,1.82,2
1006,UPC1-Description-1,Latest Week Ending 2021-10-26,1.82,2
1006,UPC1-Description-1,Latest Week Ending 2021-10-12,1.82,2
1006,UPC2-Description-2,Latest Week Ending 2021-11-09,3.96,2
1006,UPC2-Description-2,Latest Week Ending 2021-10-26,1.98,1
1006,UPC2-Description-2,Latest Week Ending 2021-10-12,5.9399999999999995,3
1006,UPC3-Description-3,Latest Week Ending 2021-11-09,6.12,3
1006,UPC3-Description-3,Latest Week Ending 2021-11-02,6.12,3
1006,UPC3-Description-3,Latest Week Ending 2021-10-26,2.04,1
1006,UPC3-Description-3,Latest Week Ending 2021-10-19,4.08,2
1006,UPC3-Description-3,Latest Week Ending 2021-10-12,2.04,1
1006,UPC4-Description-4,Latest Week Ending 2021-11-09,2.94,3
1006,UPC4-Description-4,Latest Week Ending 2021-11-09,3.92,4
1006,UPC4-Description-4,Latest Week Ending 2021-11-02,3.92,4
1006,UPC4-Description-4,Latest Week Ending 2021-10-26,1.96,2
1006,UPC4-Description-4,Latest Week Ending 2021-10-19,1.96,2
1006,UPC5-Description-0,Latest Week Ending 2021-11-09,0.2,1
1006,UPC5-Description-0,Latest Week Ending 2021-11-02,0.2,1
1006,UPC5-Description-0,Latest Week Ending 2021-10-26,0.8,4
1006,UPC5-Description-0,Latest Week Ending 2021-10-19,0.4,2
1006,UPC5-Description-0,Latest Week Ending 2021-10-12,0.8,4
1006,UPC6-Description-1,Latest Week Ending 2021-11-02,4.35,1
1006,UPC6-Description-1,Latest Week Ending 2021-10-26,17.4,4
1006,UPC6-Description-1,Latest Week Ending 2021-10-19,13.049999999999999,3
1006,UPC6-Description-1,Latest Week Ending 2021-10-12,17.4,4
1006,UPC7-Description-2,Latest Week Ending 2021-11-02,3.54,3
1006,UPC7-Description-2,Latest Week Ending 2021-10-19,3.54,3
1006,UPC8-Description-3,Latest Week Ending 2021-11-09,1.16,2
1006,UPC8-Description-3,Latest Week Ending 2021-10-26,0.58,1
1006,UPC8-Description-3,Latest Week Ending 2021-10-19,1.16,2
1006,UPC8-Description-3,Latest Week Ending 2021-10-12,1.7399999999999998,3
1006,UPC9-Description-4,Latest Week Ending 2021-11-09,3.84,4
1006,UPC9-Description-4,Latest Week Ending 2021-11-02,1.92,2
1006,UPC9-Description-4,Latest Week Ending 2021-10-26,0.96,1
1006,UPC9-Description-4,Latest Week Ending 2021-10-19,0.96,1
1006,UPC9-Description-4,Latest Week Ending 2021-10-12,1.92,2
1007,UPC0-Description-0,Latest Week Ending 2021-11-09,0.36,1
1007,UPC0-Description-0,Latest Week Ending 2021-11-02,0.36,1
1007,UPC0-Description-0,Latest Week Ending 2021-10-26,0.36,1
1007,UPC0-Description-0,Latest Week Ending 2021-10-19,1.44,4
1007,UPC1-Description-1,Latest Week Ending 2021-11-09,1.82,2
1007,UPC1-Description-1,Latest Week Ending 2021-11-02,1.82,2
1007,UPC2-Description-2,Latest Week Ending 2021-11-09,5.9399999999999995,3
1007,UPC2-Description-2,Latest Week Ending 2021-10-26,5.9399999999999995,3
1007,UPC2-Description-2,Latest Week Ending 2021-10-12,3.96,2
1007,UPC3-Description-3,Latest Week Ending 2021-11-09,8.16,4
1007,UPC3-Description-3,Latest Week Ending 2021-11-02,4.08,2
1007,UPC3-Description-3,Latest Week Ending 2021-10-26,4.08,2
1007,UPC3-Description-3,Latest Week Ending 2021-10-12,6.12,3
1007,UPC4-Description-4,Latest Week Ending 2021-11-09,1.96,2
1007,UPC4-Description-4,Latest Week Ending 2021-10-26,3.92,4
1007,UPC4-Description-4,Latest Week Ending 2021-10-19,1.96,2
1007,UPC4-Description-4,Latest Week Ending 2021-10-12,3.92,4
1007,UPC5-Description-0,Latest Week Ending 2021-11-09,0.2,1
1007,UPC5-Description-0,Latest Week Ending 2021-11-02,0.2,1
1007,UPC5-Description-0,Latest Week Ending 2021-10-26,0.6000000000000001,3
1007,UPC5-Description-0,Latest Week Ending 2021-10-19,0.2,1
1007,UPC5-Description-0,Latest Week Ending 2021-10-12,0.4,2
1007,UPC6-Description-1,Latest Week Ending 2021-11-09,8.7,2
1007,UPC6-Description-1,Latest Week Ending 2021-10-19,4.35,1
1007,UPC6-Description-1,Latest Week Ending 2021-10-12,4.35,1
1007,UPC7-Description-2,Latest Week Ending 2021-11-02,3.54,3
1007,UPC7-Description-2,Latest Week Ending 2021-10-26,3.54,3
1007,UPC7-Description-2,Latest Week Ending 2021-10-19,2.36,2
1007,UPC7-Description-2,Latest Week Ending 2021-10-12,3.54,3
1007,UPC8-Description-3,Latest Week Ending 2021-11-09,1.7399999999999998,3
1007,UPC8-Description-3,Latest Week Ending 2021-11-02,1.7399999999999998,3
1007,UPC8-Description-3,Latest Week Ending 2021-10-26,1.7399999999999998,3
1007,UPC8-Description-3,Latest Week Ending 2021-10-19,0.58,1
1007,UPC8-Description-3,Latest Week Ending 2021-10-12,2.32,4
1007,UPC9-Description-4,Latest Week Ending 2021-11-09,0.96,1
1007,UPC9-Description-4,Latest Week Ending 2021-11-02,3.84,4
1007,UPC9-Description-4,Latest Week Ending 2021-10-26,3.84,4
1007,UPC9-Description-4,Latest Week Ending 2021-10-19,0.96,1
1007,UPC9-Description-4,Latest Week Ending 2021-10-12,1.92,2
1008,UPC0-Description-0,Latest Week Ending 2021-11-09,0.72,2
1008,UPC0-Description-0,Latest Week Ending 2021-11-02,1.08,3
1008,UPC0-Description-0,Latest Week Ending 2021-10-26,1.08,3
1008,UPC0-Description-0,Latest Week Ending 2021-10-19,0.36,1
1008,UPC1-Description-1,Latest Week Ending 2021-11-09,0.91,1
1008,UPC1-Description-1,Latest Week Ending 2021-11-02,1.82,2
1008,UPC1-Description-1,Latest Week Ending 2021-10-26,0.91,1
1008,UPC2-Description-2,Latest Week Ending 2021-11-02,1.98,1
1008,UPC2-Description-2,Latest Week Ending 2021-10-26,1.98,1
1008,UPC2-Description-2,Latest Week Ending 2021-10-19,7.92,4
1008,UPC3-Description-3,Latest Week Ending 2021-11-09,8.16,4
1008,UPC3-Description-3,Latest Week Ending 2021-11-02,6.12,3
1008,UPC3-Description-3,Latest Week Ending 2021-10-19,8.16,4
1008,UPC4-Description-4,Latest Week Ending 2021-11-09,1.96,2
1008,UPC4-Description-4,Latest Week Ending 2021-11-02,1.96,2
1008,UPC4-Description-4,Latest Week Ending 2021-10-26,1.96,2
1008,UPC4-Description-4,Latest Week Ending 2021-10-19,2.94,3
1008,UPC5-Description-0,Latest Week Ending 2021-11-09,0.4,2
1008,UPC5-Description-0,Latest Week Ending 2021-11-02,0.6000000000000001,3
1008,UPC5-Description-0,Latest Week Ending 2021-10-26,0.4,2
1008,UPC5-Description-0,Latest Week Ending 2021-10-12,0.4,2
1008,UPC6-Description-1,Latest Week Ending 2021-11-09,8.7,2
1008,UPC6-Description-1,Latest Week Ending 2021-11-02,8.7,2
1008,UPC6-Description-1,Latest Week Ending 2021-10-26,13.049999999999999,3
1008,UPC6-Description-1,Latest Week Ending 2021-10-19,4.35,1
1008,UPC7-Description-2,Latest Week Ending 2021-11-09,4.72,4
1008,UPC7-Description-2,Latest Week Ending 2021-11-02,4.72,4
1008,UPC7-Description-2,Latest Week Ending 2021-10-26,1.18,1
1008,UPC7-Description-2,Latest Week Ending 2021-10-19,2.36,2
1008,UPC7-Description-2,Latest Week Ending 2021-10-12,4.72,4
1008,UPC8-Description-3,Latest Week Ending 2021-11-09,1.7399999999999998,3
1008,UPC8-Description-3,Latest Week Ending 2021-10-26,2.32,4
1008,UPC8-Description-3,Latest Week Ending 2021-10-19,0.58,1
1008,UPC8-Description-3,Latest Week Ending 2021-10-12,1.7399999999999998,3
1008,UPC9-Description-4,Latest Week Ending 2021-11-09,3.84,4
1008,UPC9-Description-4,Latest Week Ending 2021-11-02,1.92,2
1008,UPC9-Description-4,Latest Week Ending 2021-10-12,2.88,3
1010,UPC0-Description-0,Latest Week Ending 2021-11-09,1.08,3
1010,UPC0-Description-0,Latest Week Ending 2021-10-26,1.08,3
1010,UPC0-Description-0,Latest Week Ending 2021-10-12,0.36,1
1010,UPC1-Description-1,Latest Week Ending 2021-11-09,1.82,2
1010,UPC1-Description-1,Latest Week Ending 2021-11-02,3.64,4
1010,UPC1-Description-1,Latest Week Ending 2021-10-26,0.91,1
1010,UPC1-Description-1,Latest Week Ending 2021-10-19,2.73,3
1010,UPC1-Description-1,Latest Week Ending 2021-10-12,3.64,4
1010,UPC2-Description-2,Latest Week Ending 2021-11-09,3.96,2
1010,UPC2-Description-2,Latest Week Ending 2021-10-26,5.9399999999999995,3
1010,UPC2-Description-2,Latest Week Ending 2021-10-19,5.9399999999999995,3
1010,UPC2-Description-2,Latest Week Ending 2021-10-12,7.92,4
1010,UPC3-Description-3,Latest Week Ending 2021-10-26,2.04,1
1010,UPC4-Description-4,Latest Week Ending 2021-11-09,3.92,4
1010,UPC4-Description-4,Latest Week Ending 2021-11-02,3.92,4
1010,UPC4-Description-4,Latest Week Ending 2021-10-26,3.92,4
1010,UPC4-Description-4,Latest Week Ending 2021-10-19,0.98,1
1010,UPC4-Description-4,Latest Week Ending 2021-10-12,1.96,2
1010,UPC5-Description-0,Latest Week Ending 2021-11-09,0.8,4
1010,UPC5-Description-0,Latest Week Ending 2021-11-02,0.4,2
1010,UPC5-Description-0,Latest Week Ending 2021-10-26,0.4,2
1010,UPC5-Description-0,Latest Week Ending 2021-10-19,0.4,2
1010,UPC6-Description-1,Latest Week Ending 2021-11-02,17.4,4
1010,UPC6-Description-1,Latest Week Ending 2021-10-19,8.7,2
1010,UPC6-Description-1,Latest Week Ending 2021-10-12,8.7,2
1010,UPC7-Description-2,Latest Week Ending 2021-11-09,2.36,2
1010,UPC7-Description-2,Latest Week Ending 2021-11-02,3.54,3
1010,UPC7-Description-2,Latest Week Ending 2021-10-26,4.72,4
1010,UPC7-Description-2,Latest Week Ending 2021-10-19,4.72,4
1010,UPC7-Description-2,Latest Week Ending 2021-10-12,2.36,2
1010,UPC8-Description-3,Latest Week Ending 2021-11-09,2.32,4
1010,UPC8-Description-3,Latest Week Ending 2021-11-02,0.58,1
1010,UPC8-Description-3,Latest Week Ending 2021-10-26,1.7399999999999998,3
1010,UPC8-Description-3,Latest Week Ending 2021-10-12,2.32,4
1010,UPC9-Description-4,Latest Week Ending 2021-11-09,0.96,1
1010,UPC9-Description-4,Latest Week Ending 2021-11-02,3.84,4
1010,UPC9-Description-4,Latest Week Ending 2021-10-19,1.92,2
1010,UPC9-Description-4,Latest Week Ending 2021-10-12,3.84,4
